6 2.39028816767 2.95550618287 2.34533861983 2.39901913804 2.03056956013 2.97155558976 2.48294668173 2.70299587579 2.98132720254 2.61809862833 2.01264707776 2.73258589859 2.37653182351 2.04866461112 2.25276083827 2.73737729337 2.2001813271 2.07767810947 2.39590127635 2.52632564721  
7 2.90835574 2.58385980579 2.00539858713 2.41381540808 2.35318522402 2.0382033448 2.80513426229 2.91390683324 2.40929072166 2.14391520373 2.38673100011 2.2574806618 2.31882633252 2.266860463 2.39795810395 2.14875250282 2.65367302669 2.36214546339 2.9799161386 2.14313722711  
8 2.50334268527 2.10859544886 2.16026894237 2.40162264102 2.90427562466 2.86955250759 2.0495847122 2.54532987589 2.12839902681 2.59374717439 2.76712235571 2.87520867496 2.22627010973 2.96657734574 2.05646230983 2.24419084719 2.05884057269 2.87886905172 2.2037756072 2.31172134072  
9 2.86488119669 2.82172480338 2.56920440491 2.12487283082 2.56730810042 2.09992833565 2.67512437928 2.08576328438 2.37974805077 2.73954072203 2.35787885534 2.78430095201 2.81245332498 2.63772287262 2.07180778554 2.0528197088 2.81451125797 2.33837498115 2.1216814762 2.80299847386  
10 2.55832338834 2.7146016704 2.61114208191 2.76787059864 2.6978244778 2.15024389318 2.30966148603 2.32814189033 2.942733538 2.78063718265 2.8817466593 2.17463229601 2.10656897161 2.30620486486 2.4389486846 2.38520545244 2.01236049134 2.33432100135 2.26705227325 2.53617242312  
11 2.69947464008 2.12702779841 2.06083964121 2.14329426262 2.28592070397 2.23129900674 2.91549417567 2.44987310541 2.98943440387 2.7759074886 2.24521289336 2.43032044798 2.71046295422 2.361797374 2.29524710032 2.96116763554 2.78181790913 2.69312295934 2.91404730319 2.71136382408  
12 2.62784869606 2.5459038956 2.2843460569 2.62003106323 2.3410855874 2.38364936247 2.07627847714 2.58513459422 2.83468936421 2.57016940256 2.33524268307 2.10721586426 2.48761163605 2.35921202109 2.6850322148 2.9510353196 2.15504613637 2.42572390468 2.15124706407 2.25555850604  
13 2.75480591308 2.60808272822 2.64837826819 2.19874251188 2.85498038379 2.11457853496 2.91856873646 2.89464126866 2.16889294443 2.15529044279 2.45286717786 2.97232271454 2.53626503757 2.66603193928 2.96420841687 2.94853240562 2.93551920383 2.58086541316 2.25350355699 2.16153338956  
14 2.55100900111 2.15674984242 2.2892058985 2.69384057853 2.55755794544 2.56192736597 2.34572937792 2.44410171535 2.5815930717 2.20136076783 2.43193625123 2.46295366002 2.80171111156 2.05594595169 2.02164580348 2.3113727863 2.38179165706 2.45094078926 2.5990434508 2.73576051921  
15 2.10748604547 2.45825163048 2.62901270407 2.60847408351 2.45130486553 2.99468612601 2.93602230216 2.52814673579 2.48881205051 2.75588042045 2.23195320596 2.01601404155 2.57617333023 2.91461306636 2.60813382138 2.7099933954 2.43919902302 2.43874864695 2.42463459519 2.2996814099  
16 2.55842329556 2.708540384 2.7231396345 2.40126874101 2.72154161431 2.99805782135 2.79456220701 2.4991042481 2.47712963568 2.91250942072 2.24166575926 2.14001481451 2.32911599664 2.7675287638 2.99879918793 2.46184942982 2.26703449997 2.28105026952 2.52112082552 2.49014282727  
17 2.10237959606 2.11894946125 2.81268147172 2.59428216476 2.48603359554 2.77396559126 2.57861418227 2.44817907661 2.15935091491 2.36424305582 2.29717904202 2.39490594647 2.11205994074 2.02053091836 2.03676452869 2.91220553001 2.95734436343 2.06266542587 2.05927575585 2.73830035409  
18 2.43436175146 2.80443687568 2.45611418515 2.86521640059 2.89854679375 2.35930421917 2.29802455143 2.40242538063 2.95548853899 2.51201684316 2.10752397067 2.31680471239 2.58158105975 2.55497824222 2.97229924894 2.58583954441 2.65719803297 2.88897952607 2.78110548881 2.47447350516  
19 2.91683444932 2.81515000086 2.47015655856 2.69007788686 2.38859526904 2.98702132074 2.9644123049 2.33039358274 2.55684413942 2.00464427341 2.37458420883 2.05675362561 2.06327930353 2.99773971446 2.33327531135 2.1674522224 2.82768095558 2.70161175441 2.29656579517 2.81622884149  
20 2.06230198398 2.59418461339 2.23595025059 2.2819007377 2.50090443638 2.39544826269 2.63495287333 2.31501190483 2.6998069628 2.64634519596 2.70056952902 2.53897913139 2.02016665551 2.00109350419 2.56649912413 2.41784304357 2.12027031739 2.84765821153 2.1902880235 2.3375806164  
21 2.36781846177 2.43009412006 2.22344095265 2.75572941502 2.91329076392 2.83376589452 2.13232774197 2.2077952346 2.61419057653 2.08673963134 2.67424020808 2.54410717953 2.33024481261 2.66538012861 2.31212388724 2.98423752213 2.60544534206 2.91367927858 2.18275993825 2.07831908576  
22 2.50838562853 2.37627997004 2.42994919181 2.45615437109 2.5795745322 2.88437530916 2.26582294857 2.36294817993 2.38139454241 2.3116381915 2.45014902241 2.11981131854 2.45708566277 2.96654471178 2.28437004666 2.13306248528 2.09371252389 2.29485646336 2.38315078079 2.85056972153  
23 2.24865223232 2.47096317187 2.04148504244 2.17264596421 2.14420356153 2.25111785488 2.93160731498 2.70181188321 2.47649313841 2.22059620736 2.10434983173 2.88326912535 2.5837016016 2.13877293463 2.72914655629 2.4190067794 2.05060164321 2.54064350997 2.03713684086 2.78230132059  
24 2.65848560847 2.12403277657 2.29495442151 2.93977388077 2.77980469677 2.65410637161 2.56882533694 2.56629234298 2.07970491985 2.40500724457 2.24623950212 2.54666844684 2.81317524771 2.38880779681 2.27949223452 2.89912866915 2.56299879017 2.8852732861 2.75706185904 2.42402019431  
25 2.46747798698 2.92927487942 2.94005558403 2.21444443132 2.9773380386 2.87535193685 2.01489075175 2.8465428859 2.17311376319 2.72845584766 2.3432227017 2.24541882956 2.20749546235 2.15034971006 2.17408176535 2.14609749411 2.90098923708 2.31694720031 2.42075847294 2.73487053319  
26 2.52152220847 2.42053471465 2.15128036111 2.60651316045 2.96345200613 2.25462124065 2.39891778737 2.4823608559 2.3984201521 2.16426045279 2.37061458545 2.59286774352 2.38942365531 2.7276975992 2.27798956149 2.94440766619 2.35579541732 2.79257167547 2.09836145029 2.73547749973  
27 2.60277635577 2.40853066939 2.93334603258 2.29368637383 2.98113440516 2.91048218095 2.24312823608 2.24186170534 2.90841033691 2.78114504078 2.67797874677 2.32972327904 2.61521527026 2.02989981287 2.92289945401 2.3264282652 2.96582443621 2.36549878554 2.40042604818 2.47182300337  
28 2.88408232941 2.34397812221 2.71528293101 2.74172645462 2.71355346666 2.59491040907 2.37865365177 2.44502053568 2.97521226972 2.16172104092 2.45172165095 2.46666962745 2.96094787686 2.61500018394 2.77340109315 2.85877804759 2.37752197117 2.98725291851 2.02433025927 2.64065464177  
29 2.00781703818 2.05973447312 2.57929661804 2.9793420468 2.49107260369 2.63561891047 2.11900842901 2.37510119264 2.24065482894 2.30410532084 2.05839539137 2.40627402388 2.60717908064 2.21178259704 2.397197182 2.9810331442 2.65442114579 2.66571759749 2.5759166374 2.96937585886  
30 2.58531526043 2.14351404259 2.27815299985 2.40556110761 2.8309579186 2.48603275836 2.9726822543 2.71620012749 2.93712878518 2.75312718582 2.2082440932 2.48745294131 2.32386579096 2.87176433559 2.70194060068 2.89054116957 2.57046477495 2.65243363937 2.70703477466 2.922764284  
31 2.97737916574 2.80931501124 2.68626126575 2.44033742705 2.92089140565 2.12910962902 2.72141792557 2.79190472724 2.26362796491 2.59421999799 2.43138409599 2.90916188365 2.6370678624 2.97580876827 2.10306732808 2.87040444949 2.81833588027 2.12991808513 2.05710116016 2.14638729678  
32 2.16941832232 2.31878953778 2.21286701169 2.68256384228 2.54240282538 2.80842880873 2.77777411468 2.44235439108 2.78001932777 2.46637207236 2.95677369062 2.00546537014 2.10949807302 2.49157364072 2.24268081825 2.49619295625 2.98964297641 2.4338332602 2.96958067422 2.68257009516  
33 2.48054239299 2.53714753753 2.33465074494 2.34727541471 2.11125980221 2.98093943163 2.75103573707 2.37770350776 2.678801489 2.94116749036 2.53487482772 2.64749311919 2.78987566608 2.08588761803 2.73935777771 2.49883405292 2.82309346465 2.45503794204 2.13495041397 2.70156379347  
34 2.9092968144 2.17146506518 2.69598470757 2.94221015085 2.06620815982 2.00421671582 2.96711980969 2.66917388516 2.76415407656 2.45668120172 2.70813645287 2.72303464962 2.48047659755 2.1356340323 2.16437442771 2.68791534064 2.23549007771 2.61952443666 2.572204191 2.08678720685  
35 2.21843319562 2.76380616927 2.07944514876 2.0867123244 2.46421089069 2.14985695632 2.02445395161 2.90318868251 2.51498662416 2.25846120116 2.44915170771 2.62115844715 2.0355102518 2.81917297473 2.63221712217 2.12208297393 2.28324922087 2.70351088057 2.18650605946 2.99664661564  
36 2.44334400768 2.88390875605 2.09746628071 2.24607682706 2.01016707819 2.15462125387 2.72993494455 2.88280479413 2.97048891451 2.28377329995 2.75350693967 2.27267187651 2.77746899314 2.24881284995 2.89026953038 2.7994646364 2.5643824808 2.12084212496 2.59695831789 2.61248412676  
37 2.24140225167 2.19666930076 2.97818389853 2.04994107644 2.3264691838 2.02442578419 2.1344614891 2.86120050336 2.20313369252 2.33662416359 2.96506957508 2.27926606967 2.82189645315 2.31292348782 2.02093334549 2.3219452704 2.12468709802 2.88805049495 2.35453715452 2.46063651085  
38 2.26835087001 2.60521872102 2.16730673145 2.18845361307 2.64489399771 2.55716650173 2.05549625047 2.39682599754 2.85782889862 2.70161871249 2.49938106461 2.45411972754 2.64589183992 2.39883832603 2.73833960923 2.52184886127 2.99428018207 2.38465537351 2.64205161184 2.62970279754  
39 2.93392345282 2.22012965526 2.44495594221 2.74784603769 2.954251526 2.89544174422 2.08253875221 2.16094175484 2.21040882601 2.92740945198 2.85405168077 2.16907418203 2.36581159548 2.72490844948 2.91949573573 2.46601237698 2.89467389704 2.47144872462 2.09645427788 2.15348108931  
40 2.07564786557 2.14020307879 2.75950347801 2.5729195915 2.41150850614 2.49912037873 2.94097597695 2.28613014588 2.60889098673 2.73557565408 2.93491918416 2.69577090794 2.88923711595 2.56943150658 2.99751975014 2.80509700035 2.70394691251 2.33658894298 2.72333620959 2.25601646347  
41 2.84981080269 2.53987431743 2.59677780994 2.23281565014 2.67507065877 2.077688021 2.22179255952 2.32394284178 2.85330061373 2.17743600761 2.96379456807 2.19984642961 2.5722425083 2.29928303462 2.5471578408 2.39642773173 2.46789341089 2.12741214517 2.24450803838 2.30208715806  
42 2.93180734005 2.70498074528 2.56721036089 2.43525938787 2.15180048496 2.76921782707 2.40607129751 2.62090721641 2.23237948307 2.02270204992 2.93249471522 2.04108933151 2.33552416864 2.06103361067 2.5120674705 2.42473907338 2.95867121349 2.90521244948 2.2586132443 2.4672584539  
43 2.20077911023 2.28931833037 2.30868269006 2.29224297838 2.55548289752 2.14408495094 2.98835811015 2.87202940266 2.92563064383 2.23344114988 2.07592382013 2.38694062711 2.31351668268 2.0407496988 2.54803855523 2.56567535381 2.20725994127 2.02628985327 2.17688368479 2.53793556499  
44 2.69381930331 2.69205452159 2.34594015824 2.25900224931 2.61742943054 2.61936563018 2.02536271367 2.76501558484 2.53117446595 2.38654940614 2.3432812554 2.97330479957 2.22520272345 2.53321381114 2.8843014038 2.91072562998 2.27123965761 2.99393900269 2.24566939405 2.38067532039  
45 2.04312615425 2.61639398572 2.84351624171 2.99226706474 2.96582114261 2.62844429489 2.5511027234 2.37535490561 2.63942085059 2.23316689577 2.94046155407 2.82988668399 2.24251336784 2.74734358609 2.10976533148 2.32214047555 2.95516463539 2.50538049573 2.37353416245 2.50404958121  
46 2.21912182299 2.63305623906 2.35332429278 2.70978804042 2.61046656127 2.68801981528 2.38162259256 2.5868909648 2.86577894385 2.99999893189 2.35159238195 2.47117152768 2.03294831962 2.49024296569 2.27088419598 2.22715822592 2.98833834351 2.22338782176 2.5757622062 2.19512827119  
47 2.50638928775 2.8249297941 2.36693504024 2.71927066672 2.74888938172 2.04604986297 2.97251552307 2.27251986547 2.84487047599 2.78445400664 2.34929518832 2.59792324533 2.03590812556 2.34974295042 2.58600067337 2.26825297746 2.19431944211 2.82066745083 2.20883841368 2.11712329417  
48 2.67660448243 2.2130967461 2.65703122575 2.14384945209 2.0290658361 2.32866695912 2.94227063825 2.53083124741 2.28865543085 2.24330728754 2.81043926135 2.84046346122 2.35085308552 2.85670525196 2.85114353226 2.37048655579 2.73660356448 2.98917144764 2.09564514299 2.97277375426  
49 2.08142839844 2.43377013614 2.37083523644 2.82289159723 2.35950094647 2.37862136291 2.44835155374 2.72156937636 2.63265742205 2.61754931092 2.82040412046 2.92608918569 2.73407786085 2.65673479655 2.52733015192 2.52887618789 2.83925644109 2.00374383222 2.63482974986 2.38584276806  
50 2.88539387594 2.64051789452 2.28987920734 2.5335016678 2.66965533758 2.17033804064 2.93344116654 2.67735168857 2.62777846862 2.73006292406 2.45954950346 2.89713469598 2.2566200096 2.08654727604 2.12187845164 2.14096576892 2.14375228712 2.11141912601 2.92801315879 2.28480142719  
51 2.13454600598 2.6496909169 2.00504786037 2.7805141485 2.86960171028 2.81057898522 2.27887588012 2.30080260844 2.74719866406 2.55873507656 2.16542566911 2.414680085 2.18096070607 2.57027677624 2.83507576388 2.14095388128 2.22232032423 2.93238134265 2.84757113006 2.03935090375  
52 2.29387525387 2.63275276756 2.03156079842 2.90464557414 2.62159237606 2.75203441039 2.15588910023 2.97795374418 2.23775325073 2.36513575405 2.01395518095 2.79586123483 2.52121532258 2.33666194453 2.6369390134 2.42413270444 2.60875786386 2.8609223107 2.46714178618 2.90972725687  
53 2.16162730064 2.55520431449 2.10906934572 2.44843991928 2.00934804414 2.37872327873 2.07659817221 2.06386037092 2.70658607201 2.70931788745 2.31345997756 2.38684399473 2.79771068152 2.41793054227 2.13086441111 2.06784621781 2.01266550782 2.63592512074 2.44923818279 2.69844698483  
54 2.97357027945 2.22979305667 2.39126625574 2.48458706384 2.02397910554 2.21530613813 2.09288982843 2.98949988758 2.67606204724 2.09704153882 2.29938960895 2.79005735146 2.83093264657 2.41360276565 2.54505764388 2.84291357397 2.19157789462 2.58049395387 2.42244422411 2.17186338854  
55 2.83090707931 2.09886559982 2.38179584694 2.67290418979 2.51104973821 2.90309526476 2.71482845361 2.16461674581 2.48889799377 2.15357966991 2.10833469658 2.22661699163 2.35296106882 2.55653999631 2.8560235924 2.62923172502 2.32584079335 2.89903290589 2.50062339198 2.80002410527  
56 2.25795477853 2.14768282301 2.13439185461 2.70438222544 2.4491552951 2.55552418686 2.69245441494 2.99455720511 2.83362116203 2.90618911563 2.53779471232 2.30731118751 2.00957216605 2.04191496546 2.0432380939 2.34795667782 2.27771450001 2.52662096378 2.64655086659 2.75678502083  
57 2.78802681922 2.7044495231 2.46061046353 2.15298116183 2.75232402041 2.17538661001 2.72116718978 2.22318240774 2.12345111436 2.10840855857 2.42707080589 2.71749365954 2.7812599291 2.19031753661 2.1617052635 2.09251528917 2.41132503245 2.01751931511 2.27861076777 2.0144328967  
58 2.66852655119 2.19767199664 2.1248333897 2.87826193775 2.27071319825 2.3531951835 2.96761852006 2.73409448049 2.93795193947 2.44161313768 2.04441833893 2.64452896008 2.66177872543 2.67291420246 2.69101781574 2.26644067084 2.57772449248 2.41789596931 2.87843089833 2.56104180544  
59 2.71120683467 2.15262010108 2.98447454228 2.68805339938 2.37721718789 2.42912805276 2.7217072364 2.74728341277 2.97097749387 2.42745370156 2.82521507731 2.54241329672 2.43286057522 2.7840602767 2.46808672446 2.34417642352 2.99869465176 2.69441395358 2.95724424629 2.20198969825  
60 2.4849871132 2.71607515569 2.90421185846 2.68647124679 2.64513396583 2.33300943574 2.69990782358 2.80007434452 2.18348656575 2.82843730445 2.09594051265 2.27151488676 2.38107913115 2.03600123592 2.47412872911 2.44664963707 2.09264005277 2.28186439134 2.84728790411 2.42474967996  
61 2.87890366588 2.86823345747 2.38814627435 2.56639613603 2.93999096184 2.24894896066 2.07560250909 2.88052100071 2.47349891828 2.74480945388 2.85109543667 2.22748214151 2.77397297835 2.98163615515 2.11895259456 2.55920219992 2.41214335359 2.53521970212 2.85129037745 2.31068755679  
62 2.58723449537 2.67237949479 2.54527215006 2.0648356539 2.642968309 2.06209182911 2.33609547144 2.07382937418 2.29588767979 2.2078851321 2.26524328619 2.77464139933 2.94122658719 2.46335434019 2.00702760038 2.8666168678 2.27592558392 2.56897765461 2.00523471317 2.09100922312  
63 2.84251625961 2.53076690926 2.71290739536 2.51288949316 2.35230848669 2.10802493956 2.06632404567 2.64522865439 2.61394511225 2.84661087047 2.34093412217 2.29504780766 2.00237965832 2.48406012068 2.21008461845 2.02347875277 2.17436042793 2.38304627173 2.90413168782 2.4027509936  
64 2.10156332336 2.75419140417 2.73062498088 2.35548406453 2.23153238125 2.18233457549 2.05875054716 2.8595117189 2.63695470858 2.24277212736 2.03437801985 2.89735293206 2.72495245815 2.79500539672 2.29873648903 2.87498624808 2.10405535481 2.38645641719 2.06763489539 2.68548747587  
65 2.43132981116 2.33490452105 2.0147535207 2.98176982019 2.40029595569 2.55919553701 2.08879008557 2.18806474927 2.44487241306 2.585871417 2.31710554599 2.62646708189 2.28456518708 2.13703392044 2.74783282286 2.28146686179 2.0654106173 2.34409474781 2.516203181 2.10691390041  
66 2.78960622983 2.29989816384 2.72980990949 2.06811861919 2.88899931546 2.77533893781 2.95951802868 2.25413308588 2.55691001999 2.08476486277 2.19945266149 2.30287679008 2.48345206513 2.13449418951 2.27179850431 2.58730806084 2.59920177492 2.59076786784 2.8903964136 2.45030832943  
67 2.68777335887 2.81597517786 2.73276622094 2.69268540348 2.81026732183 2.52204478582 2.94205935855 2.03461565666 2.27530292344 2.49920315128 2.62206101907 2.41097909716 2.54293126089 2.73337592211 2.50161296494 2.55224224955 2.18952874175 2.68192813414 2.72705273767 2.24680018475  
68 2.03000443173 2.76758209475 2.15252384156 2.29917476399 2.05201157206 2.57601266563 2.64196019605 2.61320448255 2.77582833287 2.28140795721 2.05401067209 2.41986178558 2.77322942088 2.47658412555 2.49479352645 2.60497636163 2.56220135221 2.21552938457 2.67706133485 2.66858488486  
69 2.02658018024 2.77078362054 2.34633288597 2.35012382282 2.34063372393 2.39368738976 2.97839227191 2.3838550696 2.55819065054 2.56242677095 2.54386540931 2.9143365723 2.37716588917 2.92573686495 2.6618807985 2.18490084628 2.13261198341 2.66994628884 2.0258614 2.43600417843  
70 2.3985690406 2.05530467489 2.21505621616 2.82656452235 2.90514389239 2.58885564883 2.20606865046 2.35585020194 2.37797843395 2.67344427369 2.95555929229 2.6364198529 2.07466415603 2.69234655934 2.69404144941 2.99607517931 2.11667132103 2.14785362695 2.19706868419 2.21494901169  
71 2.0062287934 2.09687868763 2.74916837997 2.39403135737 2.86574240121 2.33888115894 2.3634977996 2.19839441876 2.9286451084 2.612197979 2.020691041 2.69211529546 2.56927518075 2.64771432444 2.9727591658 2.10549891735 2.01351667874 2.95772163606 2.85035149611 2.87937475798  
72 2.73278300112 2.2430097083 2.05734159883 2.0032656627 2.62162763096 2.27672825037 2.79740888417 2.64748504788 2.7587703169 2.03748067065 2.6797400956 2.72345360335 2.57802800254 2.34760883878 2.32118957798 2.76612231998 2.60849264805 2.65742575789 2.63066816244 2.85994623133  
73 2.95706207853 2.25048367369 2.68458245029 2.24655544452 2.2963557116 2.02718703986 2.40802603536 2.48095054514 2.45203993204 2.9108463667 2.49864048807 2.8695648632 2.98744215429 2.25919990958 2.68050268125 2.44677937868 2.67204545804 2.33253102796 2.24582915027 2.43386478802  
74 2.96536257084 2.00597765517 2.43783868295 2.48699994417 2.99053498287 2.62736142129 2.91502163711 2.38591824985 2.33683491848 2.21230664349 2.46506926849 2.24417109651 2.86015505687 2.9961261681 2.25573206448 2.36819137453 2.91879413296 2.90046816505 2.08828058917 2.64113440593  
75 2.57209068193 2.7330693288 2.77748534723 2.83951997518 2.06959233913 2.1352265344 2.08247914636 2.53051767492 2.28225525862 2.83188949177 2.87548273082 2.70791048501 2.53079806879 2.22436244301 2.38141987182 2.98303311963 2.15793905885 2.63683945279 2.03406557998 2.39666694521  
76 2.02936488158 2.1491761656 2.97464244451 2.38374721107 2.80164826744 2.17778363968 2.00585088192 2.60433306671 2.55448191399 2.48775850814 2.72679598045 2.70231103627 2.37236285202 2.51568657553 2.62344942567 2.58431289107 2.03938584434 2.14993246932 2.52707313939 2.43072085887  
77 2.11479682547 2.11613798469 2.62743793144 2.01290312122 2.00922586993 2.92712761355 2.68422218065 2.44413375816 2.41501545156 2.24122901534 2.44335890851 2.64355120532 2.95469538783 2.43590924959 2.34440152747 2.18386908458 2.10338255023 2.47800668782 2.72058865066 2.73766012432  
78 2.11819526323 2.57691516382 2.00747756383 2.59584691373 2.66614091519 2.52382756592 2.45292574949 2.09651210795 2.71443729427 2.7611452749 2.41517047224 2.69426706877 2.15450174405 2.11258691547 2.13979868377 2.15557545034 2.98735523484 2.50590024372 2.02692659263 2.20697577317  
79 2.04568688888 2.76500162875 2.23575170634 2.12637117019 2.76790431052 2.36796988368 2.54784338358 2.38433679683 2.36461649287 2.03272985371 2.35962070784 2.66729901461 2.49975817258 2.48599658767 2.42020246326 2.9026046298 2.03137998352 2.74259933843 2.33841754674 2.25841098576  
80 2.39899707893 2.28008372554 2.98256435445 2.65219046699 2.71091755655 2.66138348539 2.40524856278 2.83553778986 2.39766558916 2.34663445219 2.76665402972 2.93207710312 2.82724658141 2.82134510117 2.33139163724 2.29878368569 2.81520516079 2.31244913307 2.75300793463 2.70529794011  
81 2.26433858377 2.72767315598 2.7374491719 2.51571919729 2.96048940529 2.94366527182 2.13791316114 2.77568877875 2.99704921871 2.45973953108 2.78498200626 2.69114703914 2.77355458066 2.34739968783 2.52045717562 2.76431903088 2.99620035502 2.36085475855 2.83979733206 2.55347816653  
82 2.41906875932 2.00874022157 2.03992910721 2.30096527728 2.19783376096 2.00439030247 2.15962329355 2.75084338445 2.83334970231 2.5877940383 2.38912020041 2.03172886787 2.63592159308 2.06696248568 2.29199506831 2.15474399048 2.75609173761 2.53695010941 2.88618106984 2.21449016091  
83 2.44404990853 2.96172175716 2.31920028828 2.16324737007 2.89092220644 2.11425051859 2.27851331876 2.78835818881 2.77750818517 2.07100633928 2.7865972634 2.52984444572 2.3151911425 2.03224401221 2.77007888514 2.12364899654 2.25498763312 2.87191373 2.41032917307 2.28231762404  
84 2.70531642002 2.38882605786 2.22716702514 2.01529119761 2.91569857765 2.64451631724 2.18503044335 2.99992577675 2.72454620731 2.48248432728 2.25055009494 2.56289208998 2.54963158663 2.28841809386 2.98297837232 2.15168827917 2.41161893575 2.22440225892 2.7216393513 2.18511904978  
